resource	label_basis	permutation	mean_label_recovery	median_label_recovery
CAP	Cell Ontology term	442	0.032547432272929104	0.0
CAP	Cell Ontology term	443	0.03433156930008027	0.0
CAP	Cell Ontology term	444	0.02477960073668093	0.0
CAP	Cell Ontology term	445	0.039125946045402475	0.0
CAP	Cell Ontology term	446	0.023902903710408107	0.0
CAP	Cell Ontology term	447	0.025651077132969914	0.0
CAP	Cell Ontology term	448	0.02328491259127314	0.0
CAP	Cell Ontology term	449	0.024250937901659046	0.0
CAP	Cell Ontology term	450	0.03505800639238607	0.0
CAP	Cell Ontology term	451	0.02613254076064659	0.0
CAP	Cell Ontology term	452	0.03187481752869444	0.0
CAP	Cell Ontology term	453	0.02480783748571678	0.0
CAP	Cell Ontology term	454	0.027672109941326076	0.0
CAP	Cell Ontology term	455	0.02312368467339942	0.0
CAP	Cell Ontology term	456	0.018196298173687998	0.0
CAP	Cell Ontology term	457	0.024892585383800386	0.0
CAP	Cell Ontology term	458	0.02829785213844338	0.0
CAP	Cell Ontology term	459	0.034475878861336455	0.0
CAP	Cell Ontology term	460	0.019697247103254642	0.0
CAP	Cell Ontology term	461	0.034364940421326255	0.0
CAP	Cell Ontology term	462	0.02765316138356833	0.0
CAP	Cell Ontology term	463	0.03160422532637055	0.0
CAP	Cell Ontology term	464	0.028192378958058546	0.0
CAP	Cell Ontology term	465	0.03387061862094133	0.0
CAP	Cell Ontology term	466	0.034346951804551426	0.0
CAP	Cell Ontology term	467	0.02803175730945737	0.0
CAP	Cell Ontology term	468	0.021692566078304918	0.0
CAP	Cell Ontology term	469	0.024037471034397552	0.0
CAP	Cell Ontology term	470	0.02733518842753433	0.0
CAP	Cell Ontology term	471	0.02395135179260763	0.0
CAP	Cell Ontology term	472	0.024854057855333483	0.0
CAP	Cell Ontology term	473	0.024911116933294685	0.0
CAP	Cell Ontology term	474	0.022136190684446583	0.0
CAP	Cell Ontology term	475	0.017917116722451276	0.0
CAP	Cell Ontology term	476	0.026575305096526926	0.0
CAP	Cell Ontology term	477	0.028817916047303212	0.0
CAP	Cell Ontology term	478	0.028412917334008105	0.0
CAP	Cell Ontology term	479	0.029692946690208565	0.0
CAP	Cell Ontology term	480	0.02797865587160773	0.0
CAP	Cell Ontology term	481	0.030477755508070265	0.0
CAP	Cell Ontology term	482	0.02888742789915759	0.0
CAP	Cell Ontology term	483	0.023789226672454318	0.0
CAP	Cell Ontology term	484	0.030091519830611924	0.0
CAP	Cell Ontology term	485	0.019090683920065642	0.0
CAP	Cell Ontology term	486	0.028837104904067795	0.0
CAP	Cell Ontology term	487	0.027474847887974583	0.0
CAP	Cell Ontology term	488	0.028457969922305346	0.0
CAP	Cell Ontology term	489	0.02639042489570078	0.0
CAP	Cell Ontology term	490	0.02884505922735581	0.0
CAP	Cell Ontology term	491	0.0252464269217153	0.0
CAP	Cell Ontology term	492	0.022676025775483118	0.0
CAP	Cell Ontology term	493	0.026089519277280926	0.0
CAP	Cell Ontology term	494	0.0227736113166119	0.0
CAP	Cell Ontology term	495	0.029454544622788632	0.0
CAP	Cell Ontology term	496	0.02735122570532209	0.0
CAP	Cell Ontology term	497	0.03101973984931207	0.0
CAP	Cell Ontology term	498	0.027058200329982733	0.0
CAP	Cell Ontology term	499	0.02929820063263067	0.0
CAP	Cell Ontology term	500	0.03468455606994551	0.0
CAP	Cell Ontology term	501	0.028137663886328254	0.0
CAP	Cell Ontology term	502	0.03161700120235202	0.0
CAP	Cell Ontology term	503	0.032083355224005454	0.0
CAP	Cell Ontology term	504	0.029690647505483735	0.0
CAP	Cell Ontology term	505	0.03689735975959614	0.0
CAP	Cell Ontology term	506	0.034256774242053464	0.0
CAP	Cell Ontology term	507	0.028535128188695247	0.0
CAP	Cell Ontology term	508	0.020920642507051244	0.0
CAP	Cell Ontology term	509	0.03424816088975847	0.0
CAP	Cell Ontology term	510	0.019194453394644793	0.0
CAP	Cell Ontology term	511	0.024353081629527706	0.0
CAP	Cell Ontology term	512	0.02755883061374689	0.0
CAP	Cell Ontology term	513	0.03097423320905997	0.0
CAP	Cell Ontology term	514	0.0274244050874195	0.0
CAP	Cell Ontology term	515	0.025015367100633276	0.0
CAP	Cell Ontology term	516	0.029286531862265187	0.0
CAP	Cell Ontology term	517	0.02606582063772299	0.0
CAP	Cell Ontology term	518	0.03614998332744733	0.0
CAP	Cell Ontology term	519	0.028139739177077305	0.0
CAP	Cell Ontology term	520	0.023929205660649308	0.0
CAP	Cell Ontology term	521	0.02702193997824704	0.0
CAP	Cell Ontology term	522	0.024574389808735612	0.0
CAP	Cell Ontology term	523	0.022336818729018663	0.0
CAP	Cell Ontology term	524	0.025508292972014693	0.0
CAP	Cell Ontology term	525	0.02283342309716813	0.0
CAP	Cell Ontology term	526	0.02634733198370082	0.0
CAP	Cell Ontology term	527	0.03114229695180405	0.0
CAP	Cell Ontology term	528	0.024499991701095517	0.0
CAP	Cell Ontology term	529	0.02734850563570577	0.0
CAP	Cell Ontology term	530	0.02602734193468253	0.0
CAP	Cell Ontology term	531	0.03319292017473004	0.0
CAP	Cell Ontology term	532	0.028891484215516985	0.0
CAP	Cell Ontology term	533	0.03722593380853258	0.0
CAP	Cell Ontology term	534	0.04012291951872114	0.0
CAP	Cell Ontology term	535	0.03515105030944476	0.0
CAP	Cell Ontology term	536	0.024432454249862855	0.0
CAP	Cell Ontology term	537	0.026528350177421344	0.0
CAP	Cell Ontology term	538	0.03183533295438186	0.0
CAP	Cell Ontology term	539	0.02447115157170048	0.0
CAP	Cell Ontology term	540	0.02495880552590706	0.0
CAP	Cell Ontology term	541	0.031226850825525287	0.0
CAP	Cell Ontology term	542	0.033227799828696315	0.0
CAP	Cell Ontology term	543	0.026898976744503693	0.0
CAP	Cell Ontology term	544	0.02874764409280901	0.0
CAP	Cell Ontology term	545	0.020430532513076208	0.0
CAP	Cell Ontology term	546	0.021971461658733444	0.0
CAP	Cell Ontology term	547	0.022291914849076177	0.0
CAP	Cell Ontology term	548	0.02796361777732944	0.0
CAP	Cell Ontology term	549	0.02898948532877747	0.0
CAP	Cell Ontology term	550	0.027482394808594414	0.0
CAP	Cell Ontology term	551	0.027037831261769615	0.0
CAP	Cell Ontology term	552	0.02395148082422923	0.0
CAP	Cell Ontology term	553	0.02661804643977608	0.0
CAP	Cell Ontology term	554	0.02580674007314362	0.0
CAP	Cell Ontology term	555	0.020305134254968014	0.0
CAP	Cell Ontology term	556	0.02197635930385211	0.0
CAP	Cell Ontology term	557	0.024002636128935544	0.0
CAP	Cell Ontology term	558	0.020942541344237058	0.0
CAP	Cell Ontology term	559	0.029986148685489808	0.0
CAP	Cell Ontology term	560	0.02512544393948164	0.0
CAP	Cell Ontology term	561	0.026425428099928993	0.0
CAP	Cell Ontology term	562	0.026816861657247937	0.0
CAP	Cell Ontology term	563	0.025979630970969607	0.0
CAP	Cell Ontology term	564	0.03137725726223303	0.0
CAP	Cell Ontology term	565	0.03160298804653471	0.0
CAP	Cell Ontology term	566	0.029693546119946845	0.0
CAP	Cell Ontology term	567	0.024336063805614472	0.0
CAP	Cell Ontology term	568	0.021743730141622956	0.0
CAP	Cell Ontology term	569	0.024193178247463674	0.0
CAP	Cell Ontology term	570	0.02811711411946717	0.0
CAP	Cell Ontology term	571	0.031145637140422757	0.0
CAP	Cell Ontology term	572	0.03189668706268002	0.0
CAP	Cell Ontology term	573	0.03151893331703322	0.0
CAP	Cell Ontology term	574	0.027835399966571132	0.0
CAP	Cell Ontology term	575	0.029219482795086692	0.0
CAP	Cell Ontology term	576	0.03372143078490213	0.0
CAP	Cell Ontology term	577	0.03267399425941836	0.0
CAP	Cell Ontology term	578	0.02666238265587667	0.0
CAP	Cell Ontology term	579	0.027785130536376386	0.0
CAP	Cell Ontology term	580	0.02596383388067412	0.0
CAP	Cell Ontology term	581	0.02912857769458381	0.0
CAP	Cell Ontology term	582	0.027734114440889714	0.0
CAP	Cell Ontology term	583	0.03387024677560568	0.0
CAP	Cell Ontology term	584	0.025450730230084137	0.0
CAP	Cell Ontology term	585	0.026434105799167308	0.0
CAP	Cell Ontology term	586	0.0282293428722643	0.0
CAP	Cell Ontology term	587	0.033531044353408486	0.0
CAP	Cell Ontology term	588	0.02725991664051053	0.0
CAP	Cell Ontology term	589	0.035623984365077646	0.0
CAP	Cell Ontology term	590	0.025159762106613675	0.0
CAP	Cell Ontology term	591	0.033455535635451054	0.0
CAP	Cell Ontology term	592	0.021151623953187433	0.0
CAP	Cell Ontology term	593	0.022201673366307975	0.0
CAP	Cell Ontology term	594	0.025289505539037117	0.0
CAP	Cell Ontology term	595	0.025437167304221117	0.0
CAP	Cell Ontology term	596	0.024469557598517568	0.0
CAP	Cell Ontology term	597	0.024988663316356696	0.0
CAP	Cell Ontology term	598	0.02262406644665622	0.0
CAP	Cell Ontology term	599	0.029540000234356465	0.0
CAP	Cell Ontology term	600	0.030091097680428395	0.0
CAP	Cell Ontology term	601	0.025541581533386457	0.0
CAP	Cell Ontology term	602	0.022230754130205005	0.0
CAP	Cell Ontology term	603	0.027446542497336374	0.0
CAP	Cell Ontology term	604	0.025291889555730796	0.0
CAP	Cell Ontology term	605	0.021233373326724436	0.0
CAP	Cell Ontology term	606	0.02010127252672098	0.0
CAP	Cell Ontology term	607	0.02488381348003685	0.0
CAP	Cell Ontology term	608	0.029714175110243723	0.0
CAP	Cell Ontology term	609	0.02129512174194299	0.0
CAP	Cell Ontology term	610	0.023280196675985222	0.0
CAP	Cell Ontology term	611	0.027384223058250164	0.0
CAP	Cell Ontology term	612	0.02433017881241724	0.0
CAP	Cell Ontology term	613	0.029095504680224645	0.0
CAP	Cell Ontology term	614	0.027495234429150205	0.0
CAP	Cell Ontology term	615	0.02534838153105028	0.0
CAP	Cell Ontology term	616	0.031954823077778374	0.0
CAP	Cell Ontology term	617	0.027297848337080734	0.0
CAP	Cell Ontology term	618	0.030294836872470678	0.0
CAP	Cell Ontology term	619	0.022768787861034975	0.0
CAP	Cell Ontology term	620	0.030054111174075072	0.0
CAP	Cell Ontology term	621	0.023132385817536835	0.0
CAP	Cell Ontology term	622	0.030148674580527873	0.0
CAP	Cell Ontology term	623	0.022178630973145257	0.0
CAP	Cell Ontology term	624	0.024767387111803	0.0
CAP	Cell Ontology term	625	0.0326608685503968	0.0
CAP	Cell Ontology term	626	0.029472210088040872	0.0
CAP	Cell Ontology term	627	0.030415907394558708	0.0
CAP	Cell Ontology term	628	0.03278825475380688	0.0
CAP	Cell Ontology term	629	0.03472348242034513	0.0
CAP	Cell Ontology term	630	0.019377765665758218	0.0
CAP	Cell Ontology term	631	0.02465564468339017	0.0
CAP	Cell Ontology term	632	0.02257130436694911	0.0
CAP	Cell Ontology term	633	0.020377641826636664	0.0
CAP	Cell Ontology term	634	0.029782201188182797	0.0
CAP	Cell Ontology term	635	0.024579665186291406	0.0
CAP	Cell Ontology term	636	0.024264230595612446	0.0
CAP	Cell Ontology term	637	0.028812234390530125	0.0
CAP	Cell Ontology term	638	0.017373609070587815	0.0
CAP	Cell Ontology term	639	0.02592148850935352	0.0
CAP	Cell Ontology term	640	0.030595347676763168	0.0
CAP	Cell Ontology term	641	0.02629339256074528	0.0
CAP	Cell Ontology term	642	0.02620848084412144	0.0
CAP	Cell Ontology term	643	0.02661769431896271	0.0
CAP	Cell Ontology term	644	0.028998432072907657	0.0
CAP	Cell Ontology term	645	0.03287763292880019	0.0
CAP	Cell Ontology term	646	0.03060414221542879	0.0
CAP	Cell Ontology term	647	0.021163864633234025	0.0
CAP	Cell Ontology term	648	0.02228481351128941	0.0
CAP	Cell Ontology term	649	0.02679280156719373	0.0
CAP	Cell Ontology term	650	0.022528854337969507	0.0
CAP	Cell Ontology term	651	0.027312410432637792	0.0
CAP	Cell Ontology term	652	0.030861820790447077	0.0
CAP	Cell Ontology term	653	0.02040094493429867	0.0
CAP	Cell Ontology term	654	0.027890918658365012	0.0
CAP	Cell Ontology term	655	0.03405630227311225	0.0
CAP	Cell Ontology term	656	0.039728504881790805	0.0
CAP	Cell Ontology term	657	0.02690609744725455	0.0
CAP	Cell Ontology term	658	0.03064355963071202	0.0
CAP	Cell Ontology term	659	0.02709778856865001	0.0
CAP	Cell Ontology term	660	0.030009702308408204	0.0
CAP	Cell Ontology term	661	0.023664089649193913	0.0
CAP	Cell Ontology term	662	0.026931860667167212	0.0
CAP	Cell Ontology term	663	0.0283070448838087	0.0
CAP	Cell Ontology term	664	0.02327823697170028	0.0
CAP	Cell Ontology term	665	0.02938907952859556	0.0
CAP	Cell Ontology term	666	0.03450919113378741	0.0
CAP	Cell Ontology term	667	0.025021124656534357	0.0
CAP	Cell Ontology term	668	0.029519891825341236	0.0
CAP	Cell Ontology term	669	0.025378669519840677	0.0
CAP	Cell Ontology term	670	0.026699492063324868	0.0
CAP	Cell Ontology term	671	0.02082490275039663	0.0
CAP	Cell Ontology term	672	0.024248903854574153	0.0
CAP	Cell Ontology term	673	0.029690743814534393	0.0
CAP	Cell Ontology term	674	0.024798907654280524	0.0
CAP	Cell Ontology term	675	0.03176576851620951	0.0
CAP	Cell Ontology term	676	0.02980783729658203	0.0
CAP	Cell Ontology term	677	0.033325904385462686	0.0
CAP	Cell Ontology term	678	0.031110820899380984	0.0
CAP	Cell Ontology term	679	0.04144733210369257	0.0
CAP	Cell Ontology term	680	0.024905914217990797	0.0
CAP	Cell Ontology term	681	0.01862329257356776	0.0
CAP	Cell Ontology term	682	0.026103944107452575	0.0
CAP	Cell Ontology term	683	0.030674722500234685	0.0
CAP	Cell Ontology term	684	0.026345025533660592	0.0
CAP	Cell Ontology term	685	0.02137275503123219	0.0
CAP	Cell Ontology term	686	0.02175087530923684	0.0
CAP	Cell Ontology term	687	0.021331992198727587	0.0
CAP	Cell Ontology term	688	0.0235646066510741	0.0
CAP	Cell Ontology term	689	0.031777802607138465	0.0
CAP	Cell Ontology term	690	0.027268338092968285	0.0
CAP	Cell Ontology term	691	0.030559751882291306	0.0
CAP	Cell Ontology term	692	0.03187327231521057	0.0
CAP	Cell Ontology term	693	0.03096050351437665	0.0
CAP	Cell Ontology term	694	0.02683970528013776	0.0
CAP	Cell Ontology term	695	0.02969004280532395	0.0
CAP	Cell Ontology term	696	0.031718540131529256	0.0
CAP	Cell Ontology term	697	0.03137044001855333	0.0
CAP	Cell Ontology term	698	0.030092694619867327	0.0
CAP	Cell Ontology term	699	0.026357989950424782	0.0
CAP	Cell Ontology term	700	0.025395363958260815	0.0
CAP	Cell Ontology term	701	0.0278273849495819	0.0
CAP	Cell Ontology term	702	0.025692980850711016	0.0
CAP	Cell Ontology term	703	0.032589110718222826	0.0
CAP	Cell Ontology term	704	0.026307579772818838	0.0
CAP	Cell Ontology term	705	0.02431573071141704	0.0
CAP	Cell Ontology term	706	0.033673775891098864	0.0
CAP	Cell Ontology term	707	0.0299043787976314	0.0
CAP	Cell Ontology term	708	0.024989835460619548	0.0
CAP	Cell Ontology term	709	0.02704443268081973	0.0
CAP	Cell Ontology term	710	0.02859215390036929	0.0
CAP	Cell Ontology term	711	0.03180913753273121	0.0
CAP	Cell Ontology term	712	0.022428666511195638	0.0
CAP	Cell Ontology term	713	0.024942790345408555	0.0
CAP	Cell Ontology term	714	0.028513932927497623	0.0
CAP	Cell Ontology term	715	0.028733115574397984	0.0
CAP	Cell Ontology term	716	0.028647374090158762	0.0
CAP	Cell Ontology term	717	0.02256512827957792	0.0
CAP	Cell Ontology term	718	0.02907784683280944	0.0
CAP	Cell Ontology term	719	0.03327596159525826	0.0
CAP	Cell Ontology term	720	0.02496760773915807	0.0
CAP	Cell Ontology term	721	0.02976489294308788	0.0
CAP	Cell Ontology term	722	0.02736320407852607	0.0
CAP	Cell Ontology term	723	0.03226859483163397	0.0
CAP	Cell Ontology term	724	0.026100401925183182	0.0
CAP	Cell Ontology term	725	0.01915816705886314	0.0
CAP	Cell Ontology term	726	0.026200819515690674	0.0
CAP	Cell Ontology term	727	0.034315304925097184	0.0
CAP	Cell Ontology term	728	0.030691676530159112	0.0
CAP	Cell Ontology term	729	0.025795066948575935	0.0
CAP	Cell Ontology term	730	0.037179395248186406	0.0
CAP	Cell Ontology term	731	0.028877329269173278	0.0
CAP	Cell Ontology term	732	0.024714632624740055	0.0
CAP	Cell Ontology term	733	0.03055094495066154	0.0
CAP	Cell Ontology term	734	0.025460567518066777	0.0
CAP	Cell Ontology term	735	0.03361695190338704	0.0
CAP	Cell Ontology term	736	0.024741835027516316	0.0
CAP	Cell Ontology term	737	0.03035733834941048	0.0
CAP	Cell Ontology term	738	0.0207469286231074	0.0
CAP	Cell Ontology term	739	0.028018886631378446	0.0
CAP	Cell Ontology term	740	0.027102269391191078	0.0
CAP	Cell Ontology term	741	0.02837688022791363	0.0
CAP	Cell Ontology term	742	0.0372279150257355	0.0
CAP	Cell Ontology term	743	0.025029666565705707	0.0
CAP	Cell Ontology term	744	0.028697763815047874	0.0
CAP	Cell Ontology term	745	0.017415862475742	0.0
CAP	Cell Ontology term	746	0.021722458120974075	0.0
CAP	Cell Ontology term	747	0.026444597287076262	0.0
CAP	Cell Ontology term	748	0.0264163306436504	0.0
CAP	Cell Ontology term	749	0.024634969046502326	0.0
CAP	Cell Ontology term	750	0.023189860001393368	0.0
CAP	Cell Ontology term	751	0.020782820331597153	0.0
CAP	Cell Ontology term	752	0.0222880229462525	0.0
CAP	Cell Ontology term	753	0.02596871494512528	0.0
CAP	Cell Ontology term	754	0.03035967797577062	0.0
CAP	Cell Ontology term	755	0.026273764792557715	0.0
CAP	Cell Ontology term	756	0.026787584639747543	0.0
CAP	Cell Ontology term	757	0.03314702700144759	0.0
CAP	Cell Ontology term	758	0.030960688146718155	0.0
CAP	Cell Ontology term	759	0.02725606797132921	0.0
CAP	Cell Ontology term	760	0.02557523785960387	0.0
CAP	Cell Ontology term	761	0.024545931148487254	0.0
CAP	Cell Ontology term	762	0.02839692007520629	0.0
CAP	Cell Ontology term	763	0.03664114563524511	0.0
CAP	Cell Ontology term	764	0.03044769242804623	0.0
CAP	Cell Ontology term	765	0.02307471442643504	0.0
CAP	Cell Ontology term	766	0.02954714006960732	0.0
CAP	Cell Ontology term	767	0.025309392100525626	0.0
CAP	Cell Ontology term	768	0.023515367960893114	0.0
CAP	Cell Ontology term	769	0.02761481724369664	0.0
CAP	Cell Ontology term	770	0.03753148074243755	0.0
CAP	Cell Ontology term	771	0.0173838721648107	0.0
CAP	Cell Ontology term	772	0.02385479992084139	0.0
CAP	Cell Ontology term	773	0.028223172932565262	0.0
CAP	Cell Ontology term	774	0.026569888807102694	0.0
CAP	Cell Ontology term	775	0.022657832728803052	0.0
CAP	Cell Ontology term	776	0.030599507050311513	0.0
CAP	Cell Ontology term	777	0.03251752604535211	0.0
CAP	Cell Ontology term	778	0.02795585258417056	0.0
CAP	Cell Ontology term	779	0.018946462364602876	0.0
CAP	Cell Ontology term	780	0.02653338303780939	0.0
CAP	Cell Ontology term	781	0.02227314940059202	0.0
CAP	Cell Ontology term	782	0.02933086335739043	0.0
CAP	Cell Ontology term	783	0.03018458606838542	0.0
CAP	Cell Ontology term	784	0.032986436935138204	0.0
CAP	Cell Ontology term	785	0.025697198936148736	0.0
CAP	Cell Ontology term	786	0.03447122591432205	0.0
CAP	Cell Ontology term	787	0.020982618016273887	0.0
CAP	Cell Ontology term	788	0.02738661670234253	0.0
CAP	Cell Ontology term	789	0.027797574565691315	0.0
CAP	Cell Ontology term	790	0.03284647690549157	0.0
CAP	Cell Ontology term	791	0.02344363805715436	0.0
CAP	Cell Ontology term	792	0.020828691295560416	0.0
CAP	Cell Ontology term	793	0.03489868927499748	0.0
CAP	Cell Ontology term	794	0.022982424787668917	0.0
CAP	Cell Ontology term	795	0.029219587189895573	0.0
CAP	Cell Ontology term	796	0.02685623725117552	0.0
CAP	Cell Ontology term	797	0.021523384633364395	0.0
CAP	Cell Ontology term	798	0.022633559870344117	0.0
CAP	Cell Ontology term	799	0.030979089545262798	0.0
CAP	Cell Ontology term	800	0.03196453979660125	0.0
CAP	Cell Ontology term	801	0.030834755734422604	0.0
CAP	Cell Ontology term	802	0.02778042716544762	0.0
CAP	Cell Ontology term	803	0.027444836576382633	0.0
CAP	Cell Ontology term	804	0.033615652122306924	0.0
CAP	Cell Ontology term	805	0.024278882140587106	0.0
CAP	Cell Ontology term	806	0.02677612293304118	0.0
CAP	Cell Ontology term	807	0.018543166676549462	0.0
CAP	Cell Ontology term	808	0.027382624485259445	0.0
CAP	Cell Ontology term	809	0.03280363282473123	0.0
CAP	Cell Ontology term	810	0.023117884521982573	0.0
CAP	Cell Ontology term	811	0.023525123020710803	0.0
CAP	Cell Ontology term	812	0.0364955457419357	0.0
CAP	Cell Ontology term	813	0.03627256630996316	0.0
CAP	Cell Ontology term	814	0.023220103976117748	0.0
CAP	Cell Ontology term	815	0.039114551626464746	0.0
CAP	Cell Ontology term	816	0.018515182608761286	0.0
CAP	Cell Ontology term	817	0.02452187667753086	0.0
CAP	Cell Ontology term	818	0.029193124391195664	0.0
CAP	Cell Ontology term	819	0.02494557545085712	0.0
CAP	Cell Ontology term	820	0.022023709156369597	0.0
CAP	Cell Ontology term	821	0.025707602287899645	0.0
CAP	Cell Ontology term	822	0.02061024479955057	0.0
CAP	Cell Ontology term	823	0.03070234149851584	0.0
CAP	Cell Ontology term	824	0.02555695697862418	0.0
CAP	Cell Ontology term	825	0.03196540082155819	0.0
CAP	Cell Ontology term	826	0.032880068102518464	0.0
CAP	Cell Ontology term	827	0.026315327646828424	0.0
CAP	Cell Ontology term	828	0.03163454558330899	0.0
CAP	Cell Ontology term	829	0.026693472963562087	0.0
CAP	Cell Ontology term	830	0.029638568378465957	0.0
CAP	Cell Ontology term	831	0.02146186941671078	0.0
CAP	Cell Ontology term	832	0.025789899586207428	0.0
CAP	Cell Ontology term	833	0.03413748290306242	0.0
CAP	Cell Ontology term	834	0.021484610373981222	0.0
CAP	Cell Ontology term	835	0.026785384406845938	0.0
CAP	Cell Ontology term	836	0.029474188273101807	0.0
CAP	Cell Ontology term	837	0.02682081088784032	0.0
CAP	Cell Ontology term	838	0.0341132743176134	0.0
CAP	Cell Ontology term	839	0.02535222953810141	0.0
CAP	Cell Ontology term	840	0.028813431703430727	0.0
CAP	Cell Ontology term	841	0.026147917697317447	0.0
CAP	Cell Ontology term	842	0.025978345256107465	0.0
CAP	Cell Ontology term	843	0.026477090812628272	0.0
CAP	Cell Ontology term	844	0.032355338639174086	0.0
CAP	Cell Ontology term	845	0.021563402856619653	0.0
CAP	Cell Ontology term	846	0.029454127653969552	0.0
CAP	Cell Ontology term	847	0.02454991719865172	0.0
CAP	Cell Ontology term	848	0.026176660396966103	0.0
CAP	Cell Ontology term	849	0.033559840093897106	0.0
CAP	Cell Ontology term	850	0.03217500377268599	0.0
CAP	Cell Ontology term	851	0.03718208512724299	0.0
CAP	Cell Ontology term	852	0.020470805157135164	0.0
CAP	Cell Ontology term	853	0.024031879182219766	0.0
CAP	Cell Ontology term	854	0.02560233139569005	0.0
CAP	Cell Ontology term	855	0.02743134661978347	0.0
CAP	Cell Ontology term	856	0.019191836234172213	0.0
CAP	Cell Ontology term	857	0.03639292715518891	0.0
CAP	Cell Ontology term	858	0.02034917782766264	0.0
CAP	Cell Ontology term	859	0.02394038631082163	0.0
CAP	Cell Ontology term	860	0.028183700950242394	0.0
CAP	Cell Ontology term	861	0.025452966330561093	0.0
CAP	Cell Ontology term	862	0.01864018206093255	0.0
CAP	Cell Ontology term	863	0.028911266047533954	0.0
CAP	Cell Ontology term	864	0.028439724679449767	0.0
CAP	Cell Ontology term	865	0.02920778640010672	0.0
CAP	Cell Ontology term	866	0.027155475201847967	0.0
CAP	Cell Ontology term	867	0.02014093314171806	0.0
CAP	Cell Ontology term	868	0.034487064627244934	0.0
CAP	Cell Ontology term	869	0.04033289535389947	0.0
CAP	Cell Ontology term	870	0.02343017966023089	0.0
CAP	Cell Ontology term	871	0.029284429332584305	0.0
CAP	Cell Ontology term	872	0.026930166141849593	0.0
CAP	Cell Ontology term	873	0.0289820833819039	0.0
CAP	Cell Ontology term	874	0.024454598159299592	0.0
CAP	Cell Ontology term	875	0.02232561086992394	0.0
CAP	Cell Ontology term	876	0.021324521452850784	0.0
CAP	Cell Ontology term	877	0.0228585907889652	0.0
CAP	Cell Ontology term	878	0.0211861330531949	0.0
CAP	Cell Ontology term	879	0.02711196623249112	0.0
CAP	Cell Ontology term	880	0.0220538338516659	0.0
CAP	Cell Ontology term	881	0.021268882468146445	0.0
CAP	Cell Ontology term	882	0.025713812616667924	0.0
CAP	Cell Ontology term	883	0.03826730679099717	0.0
CAP	Cell Ontology term	884	0.025352132657622782	0.0
CAP	Cell Ontology term	885	0.02494205693695205	0.0
CAP	Cell Ontology term	886	0.026566069201145265	0.0
CAP	Cell Ontology term	887	0.03265587690962967	0.0
CAP	Cell Ontology term	888	0.030012810330021362	0.0
CAP	Cell Ontology term	889	0.030869880983168643	0.0
CAP	Cell Ontology term	890	0.02613170469808688	0.0
CAP	Cell Ontology term	891	0.029563827396981157	0.0
CAP	Cell Ontology term	892	0.02905042543796148	0.0
CAP	Cell Ontology term	893	0.029130189235217322	0.0
CAP	Cell Ontology term	894	0.02682671839752726	0.0
CAP	Cell Ontology term	895	0.028110564251270835	0.0
CAP	Cell Ontology term	896	0.03070215738172609	0.0
CAP	Cell Ontology term	897	0.0228663021064114	0.0
CAP	Cell Ontology term	898	0.03599503751438393	0.0
CAP	Cell Ontology term	899	0.02859477424792688	0.0
CAP	Cell Ontology term	900	0.029702435530639445	0.0
CAP	Cell Ontology term	901	0.030907129548301132	0.0
CAP	Cell Ontology term	902	0.031707544063947005	0.0
CAP	Cell Ontology term	903	0.029009193862655745	0.0
CAP	Cell Ontology term	904	0.03176484622961194	0.0
CAP	Cell Ontology term	905	0.02498066584176395	0.0
CAP	Cell Ontology term	906	0.028199075957826027	0.0
CAP	Cell Ontology term	907	0.023750947763377092	0.0
CAP	Cell Ontology term	908	0.027921216928299873	0.0
CAP	Cell Ontology term	909	0.03403133312324682	0.0
CAP	Cell Ontology term	910	0.023959845200232418	0.0
CAP	Cell Ontology term	911	0.026407162298788374	0.0
CAP	Cell Ontology term	912	0.024249657489665854	0.0
CAP	Cell Ontology term	913	0.023034992538479366	0.0
CAP	Cell Ontology term	914	0.037289018304808026	0.0
CAP	Cell Ontology term	915	0.02287685189210334	0.0
CAP	Cell Ontology term	916	0.030630583779838585	0.0
CAP	Cell Ontology term	917	0.025706616192605877	0.0
CAP	Cell Ontology term	918	0.02505280882740649	0.0
CAP	Cell Ontology term	919	0.02683714584550485	0.0
CAP	Cell Ontology term	920	0.02868002499401662	0.0
CAP	Cell Ontology term	921	0.03004658804974617	0.0
CAP	Cell Ontology term	922	0.02488080708332625	0.0
CAP	Cell Ontology term	923	0.024590922432111844	0.0
CAP	Cell Ontology term	924	0.023971117322049797	0.0
CAP	Cell Ontology term	925	0.026526987599521875	0.0
CAP	Cell Ontology term	926	0.02539203781215381	0.0
CAP	Cell Ontology term	927	0.02367782798128177	0.0
CAP	Cell Ontology term	928	0.029722503975752088	0.0
CAP	Cell Ontology term	929	0.035966129572550715	0.0
CAP	Cell Ontology term	930	0.03088282970503913	0.0
CAP	Cell Ontology term	931	0.026893656384056896	0.0
CAP	Cell Ontology term	932	0.02306596066363131	0.0
CAP	Cell Ontology term	933	0.028306127142232875	0.0
CAP	Cell Ontology term	934	0.03193274488880125	0.0
CAP	Cell Ontology term	935	0.02853308815680974	0.0
CAP	Cell Ontology term	936	0.029579071098549296	0.0
CAP	Cell Ontology term	937	0.03160144975076027	0.0
CAP	Cell Ontology term	938	0.032853714145771665	0.0
CAP	Cell Ontology term	939	0.02513286955729631	0.0
CAP	Cell Ontology term	940	0.02707652772146042	0.0
